,Epoch Duration,Validation Loss
0,671.2250425815582,0.24418608620137777
1,676.3009326457977,0.24418631196022034
2,684.137143611908,0.24418605864048004
3,676.8536601066589,0.24418607354164124
4,678.9714758396149,0.2441861480474472
5,708.463702917099,0.24418623745441437
6,723.0949187278748,0.24418610334396362
7,709.3614783287048,0.24418607354164124
8,711.9139032363892,0.24418607354164124
9,740.645519733429,0.244186133146286
